ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           -5.,            0.,NA,NA,"",   295.769E-03,  -284.384E-03,   81.2691E-03,   3.11038E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            0.,           -5.,            0.,NA,NA,"",   278.531E-03,  -272.844E-03,   55.9971E-03,   2.05666E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            5.,         -12.5,            0.,NA,NA,"",   292.156E-03,  -281.551E-03,   78.0000E-03,   2.40465E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,          -20.,            0.,NA,NA,"",   207.851E-03,  -204.163E-03,   38.9831E-03,   18.5546E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            0.,          -20.,            0.,NA,NA,"",   130.071E-03,  -128.705E-03,   18.7962E-03,   10.3120E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,          -20.,            0.,NA,NA,"",   101.502E-03,  -99.6852E-03,   19.1165E-03,   5.29766E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,           -5.,           -5.,            0.,NA,NA,"",   262.431E-03,  -260.488E-03,   31.8759E-03,   4.19360E-03
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            5.,           20.,            0.,NA,NA,"",   409.842E-03,  -404.100E-03,   68.3691E-03,   519.273E-06
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            0.,           20.,            0.,NA,NA,"",   408.470E-03,  -406.356E-03,   41.4962E-03,   422.688E-06
C:/temp/dataset/8/6_28.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,            5.,          12.5,            0.,NA,NA,"",   366.534E-03,  -359.666E-03,   70.6241E-03,   591.123E-06
