ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           -5.,            0.,NA,NA,"",       4.81556,      -4.79567,  -437.235E-03,   174.049E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            0.,           -5.,            0.,NA,NA,"",       5.18945,      -5.15251,  -618.068E-03,   17.6888E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            5.,         -12.5,            0.,NA,NA,"",       2.60760,      -2.54842,  -552.351E-03,   20.1463E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,          -20.,            0.,NA,NA,"",   664.946E-03,  -642.763E-03,  -170.322E-03,   137.104E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            0.,          -20.,            0.,NA,NA,"",   436.975E-03,  -436.915E-03,   7.25139E-03,   5.39951E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,          -20.,            0.,NA,NA,"",   675.956E-03,  -657.045E-03,   158.772E-03,   142.509E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,           -5.,           -5.,            0.,NA,NA,"",       5.01374,      -4.98114,  -570.817E-03,   187.081E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            5.,           20.,            0.,NA,NA,"",       10.9866,      -10.9715,  -576.417E-03,   72.1796E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            0.,           20.,            0.,NA,NA,"",       10.9288,      -10.8826,      -1.00331,   28.4223E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,            5.,          12.5,            0.,NA,NA,"",       9.24666,      -9.19932,  -934.481E-03,   60.6615E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,            5.,            5.,            0.,NA,NA,"",       6.65466,      -6.63215,  -546.911E-03,   171.354E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,            0.,            5.,            0.,NA,NA,"",       6.32935,      -6.29487,  -659.800E-03,   9.72667E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,           -5.,            5.,            0.,NA,NA,"",       6.61244,      -6.55077,  -900.993E-03,   123.183E-03
C:/temp/dataset/8/2_36.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           -5.,           20.,            0.,NA,NA,"",       10.7417,      -10.6387,      -1.48359,   97.1718E-03
