ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,           -5.,           30.,            0.,NA,NA,"",   136.841E-03,   132.759E-03,   33.1721E-03,   26.5946E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,          -15.,           30.,            0.,NA,NA,"",   143.048E-03,   132.779E-03,   53.2203E-03,   28.1088E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,          -15.,         21.25,            0.,NA,NA,"",   126.941E-03,   115.237E-03,   53.2379E-03,   180.891E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,          -15.,          12.5,            0.,NA,NA,"",   111.268E-03,   97.6951E-03,   53.2555E-03,   369.606E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,          -15.,          3.75,            0.,NA,NA,"",   96.2419E-03,   80.1529E-03,   53.2731E-03,   376.420E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,          -15.,           -5.,            0.,NA,NA,"",   82.2192E-03,   62.6107E-03,   53.2907E-03,   32.2948E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,          -10.,           -5.,            0.,NA,NA,"",   76.0976E-03,   62.6007E-03,   43.2666E-03,   273.506E-12
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,           -5.,           -5.,            0.,NA,NA,"",   70.8706E-03,   62.5906E-03,   33.2425E-03,   1.65333E-09
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            0.,           -5.,            0.,NA,NA,"",   66.7490E-03,   62.5806E-03,   23.2184E-03,   14.1305E-09
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,            5.,           -5.,            0.,NA,NA,"",   63.9467E-03,   62.5706E-03,   13.1947E-03,   353.978E-09
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,            5.,        -11.25,            0.,NA,NA,"",   51.7417E-03,   50.0268E-03,   13.2107E-03,   1.14510E-06
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,            5.,         -17.5,            0.,NA,NA,"",   39.6529E-03,   37.4391E-03,   13.0640E-03,   99.9061E-06
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,        -23.75,            0.,NA,NA,"",   31.7948E-03,   29.9375E-03,   10.7076E-03,   1.71549E-03
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            5.,          -30.,            0.,NA,NA,"",            0.,   2.98295E-39,   4.36137E-39,   9.94568E-03
C:/temp/dataset/4/12_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           15.,          -30.,            0.,NA,NA,"",            0.,   1.56543E-39,  -2.53002E-39,   4.83217E-03
