ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,           -5.,           30.,            0.,NA,NA,"",   72.7776E-03,   2.68428E-03,  -72.7281E-03,   728.072E-12
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,          -15.,           30.,            0.,NA,NA,"",   68.7646E-03,   2.68508E-03,  -68.7121E-03,   732.857E-12
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,          -15.,         21.25,            0.,NA,NA,"",   68.7164E-03,  -828.882E-06,  -68.7114E-03,   5.44375E-09
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,          -15.,          12.5,            0.,NA,NA,"",   68.8477E-03,  -4.34245E-03,  -68.7107E-03,   123.628E-09
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,          -15.,          3.75,            0.,NA,NA,"",   69.1499E-03,  -7.86241E-03,  -68.7014E-03,   2.24649E-06
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,          -15.,           -5.,            0.,NA,NA,"",   69.6353E-03,  -11.4377E-03,  -68.6895E-03,   102.805E-09
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,          -10.,           -5.,            0.,NA,NA,"",   71.6626E-03,  -11.4421E-03,  -70.7432E-03,   1.77412E-06
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,           -5.,           -5.,            0.,NA,NA,"",   73.7461E-03,  -11.4141E-03,  -72.8574E-03,   32.1308E-06
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            0.,           -5.,            0.,NA,NA,"",   75.5845E-03,  -10.7930E-03,  -74.8100E-03,   373.436E-06
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,            5.,           -5.,            0.,NA,NA,"",   69.3594E-03,  -8.27662E-03,  -68.8638E-03,   3.12958E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,            5.,        -11.25,            0.,NA,NA,"",   50.8575E-03,  -8.32903E-03,  -50.1708E-03,   3.02549E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,            5.,         -17.5,            0.,NA,NA,"",   34.0794E-03,  -7.61081E-03,  -33.2186E-03,   3.02295E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,        -23.75,            0.,NA,NA,"",   17.9299E-03,  -7.05373E-03,  -16.4841E-03,   2.88776E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            5.,          -30.,            0.,NA,NA,"",            0.,  -1.32496E-39,  -2.30369E-39,   4.56934E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           15.,          -30.,            0.,NA,NA,"",            0.,   1.32300E-39,  -2.26897E-39,   4.31662E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           15.,         -22.5,            0.,NA,NA,"",   20.1254E-03,   6.44155E-03,  -19.0666E-03,   2.86745E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           15.,          -15.,            0.,NA,NA,"",   39.2277E-03,   5.60901E-03,  -38.8246E-03,   2.96218E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           15.,          -7.5,            0.,NA,NA,"",   59.0939E-03,   4.32328E-03,  -58.9355E-03,   3.05720E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           15.,            0.,            0.,NA,NA,"",   81.1138E-03,   4.24305E-03,  -81.0027E-03,   3.43752E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           15.,           7.5,            0.,NA,NA,"",   103.649E-03,   10.4633E-03,  -103.119E-03,   3.07063E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           15.,           15.,            0.,NA,NA,"",   124.691E-03,   18.0197E-03,  -123.382E-03,   2.99240E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           15.,          22.5,            0.,NA,NA,"",   145.794E-03,   25.3786E-03,  -143.569E-03,   2.99683E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           15.,           30.,            0.,NA,NA,"",   167.014E-03,   32.7471E-03,  -163.772E-03,   2.99914E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,            5.,           30.,            0.,NA,NA,"",   155.095E-03,   19.2672E-03,  -153.894E-03,   2.99247E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,            5.,         23.75,            0.,NA,NA,"",   137.707E-03,   13.1240E-03,  -137.080E-03,   2.99491E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,            5.,          17.5,            0.,NA,NA,"",   120.466E-03,   6.99230E-03,  -120.263E-03,   2.99290E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,            5.,         11.25,            0.,NA,NA,"",   103.479E-03,   926.256E-06,  -103.475E-03,   2.99695E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            28,            5.,            5.,            0.,NA,NA,"",   84.7510E-03,  -3.98592E-03,  -84.6572E-03,   3.31664E-03
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            29,            0.,            5.,            0.,NA,NA,"",   75.1422E-03,  -6.70892E-03,  -74.8421E-03,   346.039E-06
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            30,           -5.,            5.,            0.,NA,NA,"",   73.0740E-03,  -7.33448E-03,  -72.7050E-03,   23.7275E-06
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            31,           -5.,         11.25,            0.,NA,NA,"",   72.8876E-03,  -4.84633E-03,  -72.7263E-03,   290.076E-09
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            32,           -5.,          17.5,            0.,NA,NA,"",   72.7646E-03,  -2.33570E-03,  -72.7271E-03,   12.5558E-09
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            33,           -5.,         23.75,            0.,NA,NA,"",   72.7278E-03,   174.307E-06,  -72.7276E-03,   2.20503E-09
C:/temp/dataset/4/24_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            34,          -7.5,           30.,            0.,NA,NA,"",   71.7743E-03,   2.68448E-03,  -71.7241E-03,   807.471E-12
