ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",       5.20952,      -5.20334,   253.711E-03,   4.70088E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",       5.19443,      -5.19407,   61.3791E-03,   5.26561E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",       5.18645,      -5.18480,  -130.953E-03,   7.04513E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",       5.18562,      -5.17553,  -323.285E-03,   7.46235E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",       5.19193,      -5.16626,  -515.617E-03,   6.19462E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",       5.20536,      -5.15699,  -707.949E-03,   4.77007E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",       5.02988,      -5.02303,   262.401E-03,   6.26528E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",       5.01425,      -5.01376,   70.0691E-03,   5.58713E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",       5.00598,      -5.00449,  -122.263E-03,   4.52081E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",       5.00512,      -4.99522,  -314.595E-03,   4.17340E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",       5.01165,      -4.98595,  -506.927E-03,   5.05886E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",       5.02557,      -4.97668,  -699.259E-03,   5.23483E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,         26.25,            0.,NA,NA,"",       4.85030,      -4.84272,   271.091E-03,   8.79135E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            3.,         26.25,            0.,NA,NA,"",       4.83409,      -4.83345,   78.7592E-03,   3.67116E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            1.,         26.25,            0.,NA,NA,"",       4.82551,      -4.82418,  -113.573E-03,   4.26827E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           -1.,         26.25,            0.,NA,NA,"",       4.82462,      -4.81491,  -305.905E-03,   4.47373E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           -3.,         26.25,            0.,NA,NA,"",       4.83140,      -4.80564,  -498.237E-03,   3.00503E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           -5.,         26.25,            0.,NA,NA,"",       4.84583,      -4.79637,  -690.569E-03,   6.97695E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            5.,        24.375,            0.,NA,NA,"",       4.67079,      -4.66240,   279.781E-03,   8.15992E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,            3.,        24.375,            0.,NA,NA,"",       4.65396,      -4.65314,   87.4492E-03,   11.7883E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            1.,        24.375,            0.,NA,NA,"",       4.64505,      -4.64387,  -104.883E-03,   19.0207E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           -1.,        24.375,            0.,NA,NA,"",       4.64412,      -4.63460,  -297.215E-03,   19.3246E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           -3.,        24.375,            0.,NA,NA,"",       4.65116,      -4.62533,  -489.547E-03,   12.4048E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,           -5.,        24.375,            0.,NA,NA,"",       4.66615,      -4.61606,  -681.879E-03,   5.94318E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,            5.,          22.5,            0.,NA,NA,"",       4.49137,      -4.48209,   288.471E-03,   12.3325E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,            3.,          22.5,            0.,NA,NA,"",       4.47386,      -4.47282,   96.1393E-03,   44.7238E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,            1.,          22.5,            0.,NA,NA,"",       4.46459,      -4.46355,  -96.1929E-03,   58.9725E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            28,           -1.,          22.5,            0.,NA,NA,"",       4.46362,      -4.45429,  -288.525E-03,   59.1104E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            29,           -3.,          22.5,            0.,NA,NA,"",       4.47095,      -4.44502,  -480.857E-03,   45.5614E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            30,           -5.,          22.5,            0.,NA,NA,"",       4.48654,      -4.43575,  -673.189E-03,   15.7983E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            31,            5.,        20.625,            0.,NA,NA,"",       4.31203,      -4.30178,   297.161E-03,   69.2049E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            32,            3.,        20.625,            0.,NA,NA,"",       4.29379,      -4.29251,   104.829E-03,   119.873E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            33,            1.,        20.625,            0.,NA,NA,"",       4.28414,      -4.28324,  -87.5029E-03,   144.809E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            34,           -1.,        20.625,            0.,NA,NA,"",       4.28312,      -4.27397,  -279.835E-03,   144.733E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            35,           -3.,        20.625,            0.,NA,NA,"",       4.29076,      -4.26470,  -472.167E-03,   120.761E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            36,           -5.,        20.625,            0.,NA,NA,"",       4.30700,      -4.25543,  -664.499E-03,   74.2562E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            37,            5.,         18.75,            0.,NA,NA,"",       4.13280,      -4.12147,   305.852E-03,   219.939E-09
C:/temp/dataset/test2/10_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            38,            3.,         18.75,            0.,NA,NA,"",       4.11377,      -4.11220,   113.519E-03,   261.652E-09
