ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",   15.3813E-03,  -15.2898E-03,   1.67556E-03,   68.6253E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",   15.3382E-03,  -15.2897E-03,   1.21857E-03,   64.1883E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",   15.3086E-03,  -15.2897E-03,   761.580E-06,   61.5066E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",   15.2926E-03,  -15.2896E-03,   304.592E-06,   66.0036E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",   15.2903E-03,  -15.2896E-03,  -152.397E-06,   94.7162E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",   15.3016E-03,  -15.2895E-03,  -609.385E-06,   72.4632E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",   14.9555E-03,  -14.8613E-03,   1.67561E-03,   101.231E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",   14.9112E-03,  -14.8613E-03,   1.21862E-03,   62.3444E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",   14.8807E-03,  -14.8612E-03,   761.629E-06,   74.0245E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",   14.8643E-03,  -14.8612E-03,   304.641E-06,   97.6420E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",   14.8619E-03,  -14.8611E-03,  -152.348E-06,   76.8063E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",   14.8736E-03,  -14.8611E-03,  -609.336E-06,   66.5028E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,         26.25,            0.,NA,NA,"",   14.5299E-03,  -14.4329E-03,   1.67565E-03,   84.4681E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            3.,         26.25,            0.,NA,NA,"",   14.4842E-03,  -14.4329E-03,   1.21867E-03,   98.4147E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            1.,         26.25,            0.,NA,NA,"",   14.4529E-03,  -14.4328E-03,   761.678E-06,   115.659E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           -1.,         26.25,            0.,NA,NA,"",   14.4360E-03,  -14.4328E-03,   304.690E-06,   140.164E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           -3.,         26.25,            0.,NA,NA,"",   14.4335E-03,  -14.4327E-03,  -152.299E-06,   116.389E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           -5.,         26.25,            0.,NA,NA,"",   14.4455E-03,  -14.4326E-03,  -609.287E-06,   105.899E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            5.,        24.375,            0.,NA,NA,"",   14.1044E-03,  -14.0045E-03,   1.67570E-03,   81.8920E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,            3.,        24.375,            0.,NA,NA,"",   14.0574E-03,  -14.0044E-03,   1.21872E-03,   181.391E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            1.,        24.375,            0.,NA,NA,"",   14.0251E-03,  -14.0044E-03,   761.727E-06,   221.475E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           -1.,        24.375,            0.,NA,NA,"",   14.0076E-03,  -14.0043E-03,   304.739E-06,   232.085E-15
C:/temp/dataset/test2/16_1.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           -3.,        24.375,            0.,NA,NA,"",   14.0051E-03,  -14.0043E-03,  -152.250E-06,   213.445E-15
