ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",       6.86491,      -6.85704,   328.535E-03,   11.5424E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",       6.83321,      -6.83318,   20.3169E-03,   54.0800E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",       6.81555,      -6.80946,  -287.984E-03,   131.570E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",       6.81193,      -6.78576,  -596.564E-03,   118.947E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",       6.82227,      -6.76192,  -905.361E-03,   41.4418E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",       6.84648,      -6.73796,      -1.21417,   7.34001E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",       6.57739,      -6.56802,   350.930E-03,   54.0597E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",       6.54427,      -6.54413,   42.7702E-03,   116.306E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",       6.52571,      -6.52031,  -265.469E-03,   65.2726E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",       6.52176,      -6.49645,  -574.037E-03,   71.6918E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",       6.53244,      -6.47250,  -882.867E-03,   89.1393E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",       6.55769,      -6.44850,      -1.19171,   39.0650E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,         26.25,            0.,NA,NA,"",       6.29009,      -6.27902,   373.096E-03,   223.604E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            3.,         26.25,            0.,NA,NA,"",       6.25543,      -6.25509,   65.2072E-03,   113.437E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            1.,         26.25,            0.,NA,NA,"",       6.23591,      -6.23118,  -242.966E-03,   77.8854E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           -1.,         26.25,            0.,NA,NA,"",       6.23159,      -6.20714,  -551.544E-03,   74.6020E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           -3.,         26.25,            0.,NA,NA,"",       6.24266,      -6.18308,  -860.410E-03,   76.3155E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           -5.,         26.25,            0.,NA,NA,"",       6.26903,      -6.15900,      -1.16937,   128.513E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            5.,        24.375,            0.,NA,NA,"",       6.00351,      -5.99051,   394.937E-03,   581.662E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,            3.,        24.375,            0.,NA,NA,"",       5.96710,      -5.96646,   87.6427E-03,   367.774E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,            1.,        24.375,            0.,NA,NA,"",       5.94620,      -5.94211,  -220.611E-03,   366.784E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           -1.,        24.375,            0.,NA,NA,"",       5.94121,      -5.91760,  -529.116E-03,   263.492E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           -3.,        24.375,            0.,NA,NA,"",       5.95263,      -5.89335,  -837.928E-03,   103.372E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,           -5.,        24.375,            0.,NA,NA,"",       5.98026,      -5.86921,      -1.14712,   171.114E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,            5.,          22.5,            0.,NA,NA,"",       5.72000,      -5.70488,   415.642E-03,   1.62482E-03
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,            3.,          22.5,            0.,NA,NA,"",       5.67987,      -5.67882,   109.248E-03,   1.73826E-03
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,            1.,          22.5,            0.,NA,NA,"",       5.65615,      -5.65266,  -198.821E-03,   1.13780E-03
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            28,           -1.,          22.5,            0.,NA,NA,"",       5.65017,      -5.62739,  -506.828E-03,   785.531E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            29,           -3.,          22.5,            0.,NA,NA,"",       5.66197,      -5.60296,  -815.291E-03,   461.518E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            30,           -5.,          22.5,            0.,NA,NA,"",       5.69110,      -5.57885,      -1.12476,   46.1742E-06
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            31,            5.,        20.625,            0.,NA,NA,"",       5.43550,      -5.41780,   438.311E-03,   3.19611E-03
C:/temp/dataset/test2/3_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            32,            3.,        20.625,            0.,NA,NA,"",       5.39069,      -5.38913,   129.480E-03,   3.23848E-03
