ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",       10.1637,      -10.1632,   92.7531E-03,   49.2374E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",       10.1264,      -10.1215,  -313.663E-03,   234.594E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",       10.1055,      -10.0798,  -720.079E-03,   669.028E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",       10.1011,      -10.0381,      -1.12649,   668.797E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",       10.1132,      -9.99633,      -1.53291,   234.541E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",       10.1417,      -9.95460,      -1.93932,   49.0961E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",       9.78312,      -9.78223,   131.874E-03,   230.135E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",       9.74437,      -9.74050,  -274.543E-03,   584.857E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",       9.72265,      -9.69877,  -680.959E-03,   463.695E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",       9.71807,      -9.65704,      -1.08737,   463.508E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",       9.73065,      -9.61531,      -1.49379,   583.864E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",       9.76034,      -9.57358,      -1.90020,   229.783E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,         26.25,            0.,NA,NA,"",       9.40277,      -9.40121,   170.995E-03,   915.043E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            3.,         26.25,            0.,NA,NA,"",       9.36244,      -9.35948,  -235.422E-03,   747.147E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            1.,         26.25,            0.,NA,NA,"",       9.33984,      -9.31776,  -641.839E-03,   539.605E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           -1.,         26.25,            0.,NA,NA,"",       9.33507,      -9.27603,      -1.04825,   539.007E-09
C:/temp/dataset/test2/7_8.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           -3.,         26.25,            0.,NA,NA,"",       9.34817,      -9.23430,      -1.45467,   743.571E-09
