ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",   158.615E-03,  -157.956E-03,   14.4370E-03,   49.6906E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",   158.241E-03,  -157.951E-03,   9.57934E-03,   83.9902E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",   158.015E-03,  -157.945E-03,   4.72168E-03,   62.2660E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",   157.939E-03,  -157.939E-03,  -135.987E-06,   47.7554E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",   158.012E-03,  -157.933E-03,  -4.99365E-03,   53.1813E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",   158.234E-03,  -157.927E-03,  -9.85132E-03,   45.8074E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",   154.081E-03,  -153.402E-03,   14.4425E-03,   56.9484E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",   153.696E-03,  -153.396E-03,   9.58487E-03,   45.6078E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",   153.463E-03,  -153.391E-03,   4.72721E-03,   70.9050E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",   153.385E-03,  -153.385E-03,  -130.456E-06,   72.2317E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",   153.460E-03,  -153.379E-03,  -4.98812E-03,   56.6597E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",   153.689E-03,  -153.373E-03,  -9.84579E-03,   89.2677E-12
C:/temp/dataset/test2/15_3.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,         26.25,            0.,NA,NA,"",   149.548E-03,  -148.848E-03,   14.4481E-03,   68.2698E-12
