ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",       10.5555,      -10.5552,   74.1255E-03,   52.1703E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",       10.5138,      -10.5076,  -359.595E-03,   635.666E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",       10.4901,      -10.4600,  -793.313E-03,   1.21282E-06
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",       10.4845,      -10.4124,      -1.22703,   1.20638E-06
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",       10.4970,      -10.3648,      -1.66074,   629.636E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",       10.5277,      -10.3172,      -2.09445,   50.5907E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",       10.1493,      -10.1486,   118.746E-03,   638.658E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",       10.1059,      -10.1010,  -314.975E-03,   615.599E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",       10.0813,      -10.0534,  -748.694E-03,   601.724E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",       10.0755,      -10.0058,      -1.18241,   607.709E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",       10.0885,      -9.95824,      -1.61612,   604.259E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",       10.1204,      -9.91064,      -2.04983,   629.942E-09
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,         26.25,            0.,NA,NA,"",       9.74336,      -9.74199,   163.368E-03,   1.12617E-06
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            3.,         26.25,            0.,NA,NA,"",       9.69817,      -9.69440,  -270.355E-03,   1.80848E-06
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            1.,         26.25,            0.,NA,NA,"",       9.67247,      -9.64681,  -704.073E-03,   3.68042E-06
C:/temp/dataset/test2/6_7.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           -1.,         26.25,            0.,NA,NA,"",       9.66642,      -9.59922,      -1.13779,   3.68405E-06
