ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           30.,            0.,NA,NA,"",       17.4796,      -17.4519,  -984.737E-03,   996.233E-09
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            3.,           30.,            0.,NA,NA,"",       17.3986,      -17.3139,      -1.71456,   1.60795E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            1.,           30.,            0.,NA,NA,"",       17.3491,      -17.1760,      -2.44437,   8.56287E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,           -1.,           30.,            0.,NA,NA,"",       17.3313,      -17.0381,      -3.17419,   8.62376E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -3.,           30.,            0.,NA,NA,"",       17.3453,      -16.9002,      -3.90400,   1.63684E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,           -5.,           30.,            0.,NA,NA,"",       17.3910,      -16.7623,      -4.63380,   995.235E-09
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            5.,        28.125,            0.,NA,NA,"",       16.7895,      -16.7676,  -855.438E-03,   1.47120E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            3.,        28.125,            0.,NA,NA,"",       16.7051,      -16.6297,      -1.58526,   12.5788E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            1.,        28.125,            0.,NA,NA,"",       16.6535,      -16.4918,      -2.31506,   17.5812E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -1.,        28.125,            0.,NA,NA,"",       16.6350,      -16.3540,      -3.04489,   17.4950E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           -3.,        28.125,            0.,NA,NA,"",       16.6496,      -16.2161,      -3.77471,   12.5968E-06
C:/temp/dataset/test2/5_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,           -5.,        28.125,            0.,NA,NA,"",       16.6972,      -16.0782,      -4.50452,   1.52553E-06
