ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           -5.,            0.,NA,NA,"",   101.087E-03,   39.1092E-03,  -93.2148E-03,   5.88921E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            0.,           -5.,            0.,NA,NA,"",   82.2629E-03,   21.4318E-03,  -79.4221E-03,   2.16747E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            5.,      -10.0250,            0.,NA,NA,"",   74.2851E-03,   36.2699E-03,  -64.8288E-03,   5.44053E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,      -15.0500,            0.,NA,NA,"",   48.3863E-03,   24.9650E-03,  -41.4485E-03,   4.88094E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            5.,          -20.,            0.,NA,NA,"",   21.8293E-03,   11.7194E-03,  -18.4167E-03,   4.34828E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,            0.,          -20.,            0.,NA,NA,"",   4.42859E-03,   3.89132E-03,  -2.11424E-03,   1.34027E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,           -5.,          -20.,            0.,NA,NA,"",   4.81343E-03,  -882.649E-06,  -4.73181E-03,   1.52305E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,           -5.,      -14.9750,            0.,NA,NA,"",   13.5624E-03,   436.177E-06,  -13.5554E-03,   1.97405E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,           -5.,      -9.95000,            0.,NA,NA,"",   24.7092E-03,   7.61454E-03,  -23.5067E-03,   2.38074E-03
C:/temp/dataset/6/7_10.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -5.,           -5.,            0.,NA,NA,"",   42.4471E-03,   19.2854E-03,  -37.8131E-03,   3.96554E-03
