ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           -5.,            0.,NA,NA,"",       1.47800,      -1.47503,   93.6196E-03,   70.9082E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            0.,           -5.,            0.,NA,NA,"",       1.51279,      -1.50219,   178.815E-03,   21.4908E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            5.,      -10.0250,            0.,NA,NA,"",       1.03764,      -1.03491,  -75.2301E-03,   21.7148E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,      -15.0500,            0.,NA,NA,"",   628.000E-03,  -617.175E-03,  -116.101E-03,   4.05940E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            5.,          -20.,            0.,NA,NA,"",   206.349E-03,  -200.491E-03,  -48.8152E-03,   50.4719E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,            0.,          -20.,            0.,NA,NA,"",   116.868E-03,  -116.868E-03,  -304.549E-06,   5.23419E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,           -5.,          -20.,            0.,NA,NA,"",   146.397E-03,  -144.830E-03,   21.3591E-03,   23.7284E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,           -5.,      -14.9750,            0.,NA,NA,"",   438.585E-03,  -431.781E-03,   76.9558E-03,   8.18228E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,           -5.,      -9.95000,            0.,NA,NA,"",   808.330E-03,  -803.150E-03,   91.3713E-03,   4.93257E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -5.,           -5.,            0.,NA,NA,"",       1.32208,      -1.32077,   58.7512E-03,   50.2530E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           15.,          -30.,            0.,NA,NA,"",            0.,  -17.4911E-39,   31.0420E-39,   60.1160E-03
C:/temp/dataset/6/2_14.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,          -15.,          -30.,            0.,NA,NA,"",            0.,  -14.6375E-39,  -25.7684E-39,   49.1988E-03
