ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           -5.,            0.,NA,NA,"",   123.943E-03,   123.004E-03,   15.2265E-03,   3.31202E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            0.,           -5.,            0.,NA,NA,"",   134.965E-03,   133.139E-03,   22.1298E-03,   1.58242E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            5.,      -10.0250,            0.,NA,NA,"",   90.9408E-03,   88.8750E-03,   19.2735E-03,   146.640E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,      -15.0500,            0.,NA,NA,"",   61.2164E-03,   58.6718E-03,   17.4661E-03,   938.493E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            5.,          -20.,            0.,NA,NA,"",   32.9287E-03,   31.8853E-03,   8.22343E-03,   3.35316E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,            0.,          -20.,            0.,NA,NA,"",   36.6846E-03,   36.6429E-03,   1.74894E-03,   2.68626E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,           -5.,          -20.,            0.,NA,NA,"",   65.3224E-03,   65.0824E-03,  -5.59485E-03,   10.0980E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,           -5.,      -14.9750,            0.,NA,NA,"",   123.620E-03,   123.567E-03,   3.62191E-03,   3.95652E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,           -5.,      -9.95000,            0.,NA,NA,"",   140.472E-03,   139.294E-03,   18.1534E-03,   2.39793E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           -5.,           -5.,            0.,NA,NA,"",   142.778E-03,   140.428E-03,   25.7987E-03,   1.41789E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           15.,          -30.,            0.,NA,NA,"",            0.,   1.68427E-39,  -2.90776E-39,   5.68305E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,          -15.,          -30.,            0.,NA,NA,"",            0.,   3.79409E-39,   6.55603E-39,   12.4338E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,           15.,        -21.25,            0.,NA,NA,"",   37.2135E-03,   30.6513E-03,  -21.1031E-03,   1.90428E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,           15.,         -12.5,            0.,NA,NA,"",   81.1675E-03,   74.3469E-03,  -32.5683E-03,   657.897E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           15.,         -3.75,            0.,NA,NA,"",   127.614E-03,   123.843E-03,  -30.7942E-03,   787.328E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           15.,            5.,            0.,NA,NA,"",   162.742E-03,   160.317E-03,  -27.9877E-03,   27.8464E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           10.,            5.,            0.,NA,NA,"",   159.877E-03,   159.730E-03,  -6.86611E-03,   464.962E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,            5.,            5.,            0.,NA,NA,"",   156.435E-03,   155.976E-03,   11.9717E-03,   1.11139E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,            0.,            5.,            0.,NA,NA,"",   152.885E-03,   151.087E-03,   23.3787E-03,   925.177E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           -5.,            5.,            0.,NA,NA,"",   150.850E-03,   148.127E-03,   28.5281E-03,   299.737E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           -5.,         11.25,            0.,NA,NA,"",   153.887E-03,   151.230E-03,   28.4704E-03,   2.74608E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           -5.,          17.5,            0.,NA,NA,"",   157.260E-03,   154.662E-03,   28.4644E-03,   114.886E-09
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           -5.,         23.75,            0.,NA,NA,"",   160.638E-03,   158.096E-03,   28.4634E-03,   9.15222E-09
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,           -5.,           30.,            0.,NA,NA,"",   164.018E-03,   161.529E-03,   28.4625E-03,   245.252E-12
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,          -10.,           30.,            0.,NA,NA,"",   164.517E-03,   161.530E-03,   31.2090E-03,   2.92412E-09
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,          -15.,           30.,            0.,NA,NA,"",   165.061E-03,   161.531E-03,   33.9555E-03,   290.995E-12
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,          -15.,          22.5,            0.,NA,NA,"",   161.032E-03,   157.411E-03,   33.9566E-03,   11.4859E-09
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            28,          -15.,           15.,            0.,NA,NA,"",   157.008E-03,   153.292E-03,   33.9584E-03,   471.347E-09
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            29,          -15.,           7.5,            0.,NA,NA,"",   152.972E-03,   149.153E-03,   33.9695E-03,   1.05590E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            30,          -15.,            0.,            0.,NA,NA,"",   149.072E-03,   145.176E-03,   33.8572E-03,   9.99554E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            31,          -15.,          -7.5,            0.,NA,NA,"",   146.558E-03,   141.973E-03,   36.3742E-03,   935.472E-06
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            32,          -15.,          -15.,            0.,NA,NA,"",   145.457E-03,   138.898E-03,   43.1883E-03,   3.58322E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            33,          -15.,         -22.5,            0.,NA,NA,"",   91.6795E-03,   78.2546E-03,   47.7633E-03,   4.68093E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            34,           2.5,           -5.,            0.,NA,NA,"",   130.670E-03,   129.368E-03,   18.3997E-03,   1.95659E-03
C:/temp/dataset/6/21_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            35,            5.,      -7.51250,            0.,NA,NA,"",   106.576E-03,   104.940E-03,   18.6009E-03,   1.06480E-03
