ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,          -15.,           20.,            0.,NA,NA,"",       5.02564,       4.49470,       2.24826,   36.6524E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,          -15.,           25.,            0.,NA,NA,"",       5.45647,       4.98247,       2.22441,   35.6930E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,      -11.6500,           20.,            0.,NA,NA,"",       4.87350,       4.47873,       1.92145,   39.7960E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,      -8.30000,           20.,            0.,NA,NA,"",       4.73909,       4.46275,       1.59465,   42.3212E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -5.,           20.,            0.,NA,NA,"",       4.62555,       4.44701,       1.27272,   45.4596E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,      -1.65000,           20.,            0.,NA,NA,"",       4.53087,       4.43103,   945.916E-03,   48.1629E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,       1.70000,           20.,            0.,NA,NA,"",       4.45825,       4.41505,   619.111E-03,   54.3726E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            5.,           20.,            0.,NA,NA,"",       4.40934,       4.39931,   297.183E-03,   91.6350E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            5.,         13.75,            0.,NA,NA,"",       3.80368,       3.78960,   326.996E-03,   904.812E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,            5.,           7.5,            0.,NA,NA,"",       3.19982,       3.17986,   356.817E-03,   2.12046E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,            5.,          1.25,            0.,NA,NA,"",       2.59886,       2.56999,   386.310E-03,   218.944E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,            5.,           -5.,            0.,NA,NA,"",       2.01214,       1.96989,   410.156E-03,   3.20175E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,        -11.25,            0.,NA,NA,"",       1.40510,       1.33792,   429.254E-03,   8.52635E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            5.,         -17.5,            0.,NA,NA,"",   810.185E-03,   718.067E-03,   375.206E-03,   21.4359E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            5.,        -23.75,            0.,NA,NA,"",   344.798E-03,   253.966E-03,   233.211E-03,   35.2875E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            5.,          -30.,            0.,NA,NA,"",            0.,   16.0298E-39,   30.0673E-39,   58.5796E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           15.,          -30.,            0.,NA,NA,"",            0.,   16.1947E-39,  -29.1709E-39,   56.3361E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           15.,         -22.5,            0.,NA,NA,"",   419.884E-03,   312.866E-03,  -280.031E-03,   32.1221E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           15.,          -15.,            0.,NA,NA,"",       1.02309,   911.864E-03,  -463.906E-03,   14.9304E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           15.,          -7.5,            0.,NA,NA,"",       1.74675,       1.65836,  -548.609E-03,   1.03023E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           15.,            0.,            0.,NA,NA,"",       2.47045,       2.40054,  -583.522E-03,   291.155E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           15.,           7.5,            0.,NA,NA,"",       3.19275,       3.13222,  -618.725E-03,   1.71342E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           15.,           15.,            0.,NA,NA,"",       3.91889,       3.86384,  -654.504E-03,   646.018E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,           15.,          22.5,            0.,NA,NA,"",       4.64705,       4.59550,  -690.279E-03,   30.7320E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,           15.,           30.,            0.,NA,NA,"",       5.37640,       5.32715,  -726.052E-03,   30.4398E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,         11.25,           30.,            0.,NA,NA,"",       5.35716,       5.34504,  -360.225E-03,   29.1112E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,           7.5,           30.,            0.,NA,NA,"",       5.36293,       5.36292,   5.60164E-03,   25.2558E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            28,          3.75,           30.,            0.,NA,NA,"",       5.39361,       5.38081,   371.428E-03,   29.1752E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            29,            0.,           30.,            0.,NA,NA,"",       5.44880,       5.39870,   737.255E-03,   30.0576E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            30,         -3.75,           30.,            0.,NA,NA,"",       5.52776,       5.41658,       1.10308,   30.0290E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            31,          -7.5,           30.,            0.,NA,NA,"",       5.62949,       5.43447,       1.46891,   31.1306E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            32,        -11.25,           30.,            0.,NA,NA,"",       5.75278,       5.45236,       1.83474,   33.1298E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            33,          -15.,           30.,            0.,NA,NA,"",       5.89627,       5.47024,       2.20056,   37.4504E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            34,          -15.,          22.5,            0.,NA,NA,"",       5.23979,       4.73859,       2.23634,   34.1603E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            35,            5.,       15.8333,            0.,NA,NA,"",       4.00540,       3.99284,   317.058E-03,   350.363E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            36,            5.,       17.9167,            0.,NA,NA,"",       4.20730,       4.19607,   307.120E-03,   85.1868E-09
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            37,            5.,       9.58333,            0.,NA,NA,"",       3.40085,       3.38312,   346.877E-03,   1.93737E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            38,            5.,       11.6667,            0.,NA,NA,"",       3.60215,       3.58636,   336.935E-03,   1.71666E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            39,            5.,       3.33333,            0.,NA,NA,"",       2.79873,       2.77328,   376.608E-03,   74.0579E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            40,            5.,       5.41667,            0.,NA,NA,"",       2.99909,       2.97658,   366.743E-03,   19.8867E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            41,            5.,      -2.91667,            0.,NA,NA,"",       2.20251,       2.16514,   403.985E-03,   1.44732E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            42,            5.,  -833.333E-03,            0.,NA,NA,"",       2.39978,       2.36696,   395.546E-03,   501.403E-06
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            43,            5.,      -9.16667,            0.,NA,NA,"",       1.61781,       1.56069,   426.077E-03,   6.66745E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            44,            5.,      -7.08333,            0.,NA,NA,"",       1.82096,       1.77195,   419.659E-03,   5.77847E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            45,            5.,      -15.4167,            0.,NA,NA,"",   995.530E-03,   910.546E-03,   402.474E-03,   16.9656E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            46,            5.,      -13.3333,            0.,NA,NA,"",       1.19303,       1.11657,   420.222E-03,   12.6727E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            47,            5.,      -21.6667,            0.,NA,NA,"",   483.311E-03,   385.953E-03,   290.912E-03,   30.7201E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            48,            5.,      -19.5833,            0.,NA,NA,"",   638.826E-03,   542.067E-03,   338.028E-03,   26.2119E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            49,            5.,      -27.9167,            0.,NA,NA,"",   116.059E-03,   72.3404E-03,   90.7550E-03,   46.1308E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            50,            5.,      -25.8333,            0.,NA,NA,"",   222.933E-03,   148.763E-03,   166.039E-03,   38.9005E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            51,          12.5,          -30.,            0.,NA,NA,"",            0.,   18.1628E-39,  -39.1738E-39,   15.4489E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            52,           10.,          -30.,            0.,NA,NA,"",            0.,  -1.94631E-39,   2.36918E-39,   1.06882E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            53,           7.5,          -30.,            0.,NA,NA,"",            0.,   7.64030E-39,   38.0032E-39,   15.8010E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            54,           15.,          -25.,            0.,NA,NA,"",   264.999E-03,   176.148E-03,  -197.981E-03,   37.1031E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            55,           15.,         -27.5,            0.,NA,NA,"",   133.257E-03,   79.6502E-03,  -106.833E-03,   45.3255E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            56,           15.,         -17.5,            0.,NA,NA,"",   801.252E-03,   686.349E-03,  -413.437E-03,   20.7775E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            57,           15.,          -20.,            0.,NA,NA,"",   598.928E-03,   484.579E-03,  -351.991E-03,   26.4622E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            58,           15.,          -10.,            0.,NA,NA,"",       1.50210,       1.40535,  -530.360E-03,   4.28237E-03
C:/temp/dataset/7/29_6.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            59,           15.,         -12.5,            0.,NA,NA,"",       1.25888,       1.15411,  -502.818E-03,   9.19831E-03
