ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,          -15.,           20.,            0.,NA,NA,"",       2.20351,      -1.34288,      -1.74704,   1.69276E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,          -15.,           25.,            0.,NA,NA,"",       2.42754,      -1.67403,      -1.75801,   2.78477E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,      -11.6500,           20.,            0.,NA,NA,"",       2.03699,      -1.35024,      -1.52519,   3.63416E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,      -8.30000,           20.,            0.,NA,NA,"",       1.88194,      -1.35753,      -1.30338,   44.8875E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,           -5.,           20.,            0.,NA,NA,"",       1.74310,      -1.36444,      -1.08476,   220.829E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,      -1.65000,           20.,            0.,NA,NA,"",       1.61924,      -1.37085,  -861.797E-03,   460.760E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,       1.70000,           20.,            0.,NA,NA,"",       1.51582,      -1.37663,  -634.513E-03,   1.64833E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,            5.,           20.,            0.,NA,NA,"",       1.44607,      -1.39089,  -395.635E-03,   10.7280E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,            5.,         13.75,            0.,NA,NA,"",       1.11016,      -1.05960,  -331.223E-03,   8.65281E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,            5.,           7.5,            0.,NA,NA,"",   816.085E-03,  -767.965E-03,  -276.087E-03,   8.57160E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,            5.,          1.25,            0.,NA,NA,"",   571.155E-03,  -525.579E-03,  -223.572E-03,   8.42596E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,            5.,           -5.,            0.,NA,NA,"",   374.374E-03,  -331.614E-03,  -173.747E-03,   8.22899E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,            5.,        -11.25,            0.,NA,NA,"",   223.833E-03,  -184.684E-03,  -126.463E-03,   7.98424E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            5.,         -17.5,            0.,NA,NA,"",   116.457E-03,  -83.1155E-03,  -81.5721E-03,   7.69673E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            5.,        -23.75,            0.,NA,NA,"",   46.3929E-03,  -24.9625E-03,  -39.1046E-03,   7.29775E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            5.,          -30.,            0.,NA,NA,"",            0.,  -2.14026E-39,  -4.10771E-39,   8.02593E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           15.,          -30.,            0.,NA,NA,"",            0.,  -930.035E-42,   1.88487E-39,   3.61501E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,           15.,         -22.5,            0.,NA,NA,"",   38.7780E-03,  -26.8430E-03,   27.9854E-03,   4.52304E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,           15.,          -15.,            0.,NA,NA,"",   127.525E-03,  -113.055E-03,   59.0011E-03,   4.84948E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,           15.,          -7.5,            0.,NA,NA,"",   279.051E-03,  -263.710E-03,   91.2495E-03,   5.16549E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           15.,            0.,            0.,NA,NA,"",   497.683E-03,  -482.046E-03,   123.774E-03,   5.42365E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           15.,           7.5,            0.,NA,NA,"",   786.187E-03,  -770.662E-03,   155.467E-03,   5.62767E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           15.,           15.,            0.,NA,NA,"",       1.14708,      -1.13200,   185.397E-03,   5.80570E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,           15.,          22.5,            0.,NA,NA,"",       1.58311,      -1.56955,   206.739E-03,   3.41767E-03
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,           15.,           30.,            0.,NA,NA,"",       2.05719,      -2.04747,   199.688E-03,   97.1174E-06
C:/temp/dataset/7/13_4.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,         11.25,           30.,            0.,NA,NA,"",       2.04118,      -2.04085,  -36.8699E-03,   992.881E-06
