ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,          -15.,           20.,            0.,NA,NA,"",   155.567E-03,  -128.512E-03,  -87.6684E-03,   133.328E-15
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,          -15.,           25.,            0.,NA,NA,"",   169.078E-03,  -144.558E-03,  -87.6942E-03,   133.356E-15
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,           -5.,           20.,            0.,NA,NA,"",   140.062E-03,  -128.564E-03,  -55.5762E-03,   211.933E-15
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,           20.,            0.,NA,NA,"",   130.742E-03,  -128.615E-03,  -23.4839E-03,   48.5717E-12
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            5.,          12.5,            0.,NA,NA,"",   107.143E-03,  -104.546E-03,  -23.4453E-03,   1.46117E-09
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,            5.,            5.,            0.,NA,NA,"",   83.8116E-03,  -80.4767E-03,  -23.4067E-03,   30.0771E-09
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,      -1.70000,            5.,            0.,NA,NA,"",   92.1297E-03,  -80.4425E-03,  -44.9098E-03,   15.9023E-09
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,      -8.40000,            5.,            0.,NA,NA,"",   104.289E-03,  -80.4080E-03,  -66.4131E-03,   91.5843E-12
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,          -15.,            5.,            0.,NA,NA,"",   118.882E-03,  -80.3740E-03,  -87.5955E-03,   8.25963E-12
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,          -15.,            0.,            0.,NA,NA,"",   108.657E-03,  -64.3267E-03,  -87.5697E-03,   147.278E-12
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,          -15.,           -5.,            0.,NA,NA,"",   99.9743E-03,  -48.2795E-03,  -87.5440E-03,   11.1557E-12
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,      -8.30000,           -5.,            0.,NA,NA,"",   81.8267E-03,  -48.3140E-03,  -66.0407E-03,   294.287E-12
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,      -1.60000,           -5.,            0.,NA,NA,"",   65.7355E-03,  -48.3485E-03,  -44.5373E-03,   21.3206E-09
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,            5.,           -5.,            0.,NA,NA,"",   53.7227E-03,  -48.3816E-03,  -23.3529E-03,   2.99497E-06
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,            5.,         -12.5,            0.,NA,NA,"",   33.7349E-03,  -24.4584E-03,  -23.2343E-03,   60.2980E-06
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,            5.,          -20.,            0.,NA,NA,"",   30.1080E-03,  -1.77759E-03,  -30.0555E-03,   4.80364E-03
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           -5.,          -20.,            0.,NA,NA,"",   33.8031E-03,   4.84467E-03,  -33.4542E-03,   4.74315E-03
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            18,          -15.,          -20.,            0.,NA,NA,"",   6.16107E-03,  -6.10883E-03,   800.631E-06,   64.9456E-06
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            19,          -15.,          -25.,            0.,NA,NA,"",   8.90235E-03,  -8.85651E-03,  -902.244E-06,   798.386E-06
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            20,          -15.,          -30.,            0.,NA,NA,"",            0.,  -934.802E-42,  -1.37473E-39,   2.70179E-03
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            21,           15.,          -30.,            0.,NA,NA,"",            0.,   895.598E-42,  -1.27888E-39,   2.56244E-03
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            22,           15.,         -22.5,            0.,NA,NA,"",   7.55028E-03,   6.22511E-03,   4.27257E-03,   1.33944E-03
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            23,           15.,          -15.,            0.,NA,NA,"",   18.2341E-03,  -15.9765E-03,   8.78830E-03,   75.4871E-06
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            24,           15.,          -7.5,            0.,NA,NA,"",   41.3503E-03,  -40.4107E-03,   8.76491E-03,   7.03069E-06
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            25,           15.,            0.,            0.,NA,NA,"",   65.0686E-03,  -64.4829E-03,   8.71130E-03,   152.201E-09
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            26,           15.,           7.5,            0.,NA,NA,"",   88.9750E-03,  -88.5513E-03,   8.67268E-03,   12.9428E-09
C:/temp/dataset/3/29_9.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            27,           15.,           15.,            0.,NA,NA,"",   112.951E-03,  -112.621E-03,   8.63409E-03,   204.174E-12
