ODB Name,Step,Frame,Part Instance Name,    êﬂì_ÉâÉxÉã,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2,       S-Mises
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             1,            5.,           20.,            0.,NA,NA,"",   734.809E-03,   398.036E-03,  -617.666E-03,   27.4199E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             2,            0.,           20.,            0.,NA,NA,"",   680.822E-03,   266.546E-03,  -626.476E-03,   25.6884E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             3,            5.,           10.,            0.,NA,NA,"",   610.986E-03,   450.703E-03,  -412.517E-03,   19.2746E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             4,            5.,            0.,            0.,NA,NA,"",   438.110E-03,   356.650E-03,  -254.443E-03,   15.7349E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             5,            5.,          -10.,            0.,NA,NA,"",   235.401E-03,   196.302E-03,  -129.920E-03,   11.6856E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             6,            5.,          -20.,            0.,NA,NA,"",   52.8224E-03,   36.8420E-03,  -37.8533E-03,   7.88419E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             7,            0.,          -20.,            0.,NA,NA,"",   9.20260E-03,   8.06813E-03,  -4.42641E-03,   5.06280E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             8,           -5.,          -20.,            0.,NA,NA,"",   23.5498E-03,  -13.8689E-03,  -19.0328E-03,   4.98879E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",             9,           -5.,           20.,            0.,NA,NA,"",   459.794E-03,   196.208E-03,  -415.829E-03,   18.6682E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            10,           15.,           30.,            0.,NA,NA,"",   588.455E-03,   331.343E-03,  -486.304E-03,   55.3030E-06
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            11,           7.5,           30.,            0.,NA,NA,"",   762.300E-03,   330.814E-03,  -686.778E-03,   16.2388E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            12,            0.,           30.,            0.,NA,NA,"",   827.042E-03,   466.367E-03,  -683.009E-03,   20.8901E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            13,          -15.,           30.,            0.,NA,NA,"",   528.042E-03,   520.745E-03,  -87.4837E-03,   38.3117E-06
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            14,          -15.,          -30.,            0.,NA,NA,"",            0.,  -3.73897E-39,  -6.44875E-39,   10.2131E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            15,           15.,          -30.,            0.,NA,NA,"",            0.,   8.09314E-39,  -14.6040E-39,   23.9362E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            16,           15.,         -22.5,            0.,NA,NA,"",   136.535E-03,   69.5869E-03,  -117.471E-03,   17.0304E-03
C:/temp/dataset/0/13_24.odb,Step-1,Increment      1: Step Time =    1.000,"PART-1-1",            17,           15.,          -15.,            0.,NA,NA,"",   280.898E-03,   166.876E-03,  -225.956E-03,   14.5253E-03
